machine,hour,count,xbar,s,R
M1,2025-01-01 06:00:00,60,6.15,2.5500083083945735,11
M1,2025-01-01 07:00:00,60,6.1,2.5022024197000015,11
M1,2025-01-01 08:00:00,60,5.516666666666667,2.0788822507370104,10
M1,2025-01-01 09:00:00,60,6.433333333333334,2.338815190897977,10
M1,2025-01-01 10:00:00,60,5.95,2.417625954161911,12
M1,2025-01-01 11:00:00,60,6.0,2.504233703286889,15
M1,2025-01-01 12:00:00,29,5.655172413793103,2.318802986594677,12
M1,2025-01-01 13:00:00,41,6.170731707317073,2.682372448266555,11
M1,2025-01-01 14:00:00,60,6.216666666666667,2.436249316975436,11
M1,2025-01-01 15:00:00,60,5.883333333333334,2.2631286778328312,11
M1,2025-01-01 16:00:00,52,5.923076923076923,2.1948795477795437,10
M1,2025-01-01 17:00:00,40,5.725,2.3641282884189185,8
M1,2025-01-01 18:00:00,33,6.0606060606060606,2.2491580916449876,11
M1,2025-01-01 19:00:00,60,6.033333333333333,2.299348962145049,9
M1,2025-01-01 20:00:00,60,6.016666666666667,2.281032078825892,11
M1,2025-01-01 21:00:00,60,6.15,2.4894693464910636,12
M1,2025-01-01 22:00:00,60,6.4,2.5789237013969837,10
M1,2025-01-01 23:00:00,60,5.816666666666666,2.037709470706177,10
M1,2025-01-02 00:00:00,60,6.033333333333333,2.3861653988637217,10
M1,2025-01-02 01:00:00,60,6.066666666666666,2.200667592597153,10
M1,2025-01-02 02:00:00,60,5.783333333333333,2.2253673600117465,10
M1,2025-01-02 03:00:00,60,6.066666666666666,2.3712019884557485,11
M1,2025-01-02 04:00:00,60,6.216666666666667,2.4776401201489593,12
M1,2025-01-02 05:00:00,27,6.481481481481482,2.1007392539545244,9
M1,2025-01-02 06:00:00,60,6.283333333333333,2.3002701880112055,10
M1,2025-01-02 07:00:00,60,6.266666666666667,2.5767320432281795,12
M1,2025-01-02 08:00:00,60,5.666666666666667,2.481570488701758,12
M1,2025-01-02 09:00:00,60,6.7,2.592688546336618,14
M1,2025-01-02 10:00:00,60,6.25,2.6337123377404184,11
M1,2025-01-02 11:00:00,44,6.045454545454546,2.523881704508147,10
M1,2025-01-02 12:00:00,40,5.175,1.7377778324261692,6
M1,2025-01-02 13:00:00,60,6.233333333333333,2.6956755492207636,14
M1,2025-01-02 14:00:00,58,6.5,2.400657804589576,12
M1,2025-01-02 15:00:00,24,5.25,2.8322674892097996,13
M1,2025-01-02 16:00:00,60,5.85,3.101803739871039,14
M1,2025-01-02 17:00:00,60,5.933333333333334,2.9794019799604237,15
M1,2025-01-02 18:00:00,60,6.133333333333334,2.5740995902577217,14
M1,2025-01-02 19:00:00,38,6.7368421052631575,2.32127889408515,9
M1,2025-01-02 20:00:00,40,6.0,2.342472942678205,12
M1,2025-01-02 21:00:00,54,5.888888888888889,2.5003144456335935,12
M1,2025-01-02 22:00:00,60,6.566666666666666,2.878127137429659,15
M1,2025-01-02 23:00:00,60,6.216666666666667,2.5782116168466347,11
M1,2025-01-03 00:00:00,60,5.4,2.545850728578443,10
M1,2025-01-03 01:00:00,60,6.366666666666666,2.428410002706079,12
M1,2025-01-03 02:00:00,60,5.5,2.439088465466737,10
M1,2025-01-03 03:00:00,60,5.75,3.0119817227707553,14
M1,2025-01-03 04:00:00,40,7.0,2.480694691784169,11
M1,2025-01-03 05:00:00,60,6.316666666666666,1.961421714278431,11
M1,2025-01-03 06:00:00,60,6.383333333333334,2.655928237407759,12
M1,2025-01-03 07:00:00,60,5.583333333333333,2.4858355800562206,12
M1,2025-01-03 08:00:00,60,5.683333333333334,2.418093286298719,10
M1,2025-01-03 09:00:00,60,6.316666666666666,2.65847966407377,12
M1,2025-01-03 10:00:00,60,6.083333333333333,2.4584111354154055,10
M1,2025-01-03 11:00:00,42,5.5476190476190474,2.5201856392364643,12
M1,2025-01-03 12:00:00,17,5.9411764705882355,2.3310563119349483,8
M1,2025-01-03 13:00:00,57,6.491228070175438,2.633050966746316,11
M1,2025-01-03 14:00:00,31,5.903225806451613,1.9554170690618646,9
M1,2025-01-03 15:00:00,60,5.8,2.5762934878606556,12
M1,2025-01-03 16:00:00,21,5.714285714285714,1.5537971921347113,7
M1,2025-01-03 17:00:00,58,6.051724137931035,2.7365134290053166,14
M1,2025-01-03 18:00:00,25,5.16,2.211334438749598,9
M1,2025-01-03 19:00:00,60,6.266666666666667,2.0900625784700564,10
M1,2025-01-03 20:00:00,60,6.033333333333333,2.5970430817299857,11
M1,2025-01-03 21:00:00,13,5.384615384615385,2.1031112483834336,7
M1,2025-01-03 22:00:00,57,6.280701754385965,2.1856217321141655,9
M1,2025-01-03 23:00:00,60,6.05,2.896081513975948,14
M1,2025-01-04 00:00:00,60,5.783333333333333,2.292890017590979,11
M1,2025-01-04 01:00:00,36,6.166666666666667,2.9423023055326687,14
M1,2025-01-04 02:00:00,30,6.233333333333333,2.37346441585572,9
M1,2025-01-04 03:00:00,60,5.733333333333333,2.1618155165701847,11
M1,2025-01-04 04:00:00,60,6.55,2.3894187648669503,11
M1,2025-01-04 05:00:00,60,6.266666666666667,2.5100926221459257,11
M2,2025-01-01 06:00:00,60,6.633333333333334,2.8933979008130524,14
M2,2025-01-01 07:00:00,60,5.866666666666666,2.1898584945125337,10
M2,2025-01-01 08:00:00,60,6.05,2.6834394827584838,10
M2,2025-01-01 09:00:00,60,6.433333333333334,2.689380665056905,12
M2,2025-01-01 10:00:00,60,6.15,2.3709041399175055,10
M2,2025-01-01 11:00:00,60,5.933333333333334,2.3279194658638906,11
M2,2025-01-01 12:00:00,60,5.983333333333333,2.727708833476548,13
M2,2025-01-01 13:00:00,60,6.0,2.674423745946284,16
M2,2025-01-01 14:00:00,60,6.4,2.829625357006993,14
M2,2025-01-01 15:00:00,60,6.0,1.9744125923286049,9
M2,2025-01-01 16:00:00,60,5.233333333333333,2.657682606361827,11
M2,2025-01-01 17:00:00,60,5.983333333333333,2.4390305566960766,10
M2,2025-01-01 18:00:00,46,6.1521739130434785,2.9811809092248276,13
M2,2025-01-01 19:00:00,51,5.980392156862745,2.831891213153721,12
M2,2025-01-01 20:00:00,49,6.081632653061225,2.6835667705956,11
M2,2025-01-01 21:00:00,60,6.066666666666666,2.4761004515826257,10
M2,2025-01-01 22:00:00,60,6.65,2.857194309464076,13
M2,2025-01-01 23:00:00,60,5.75,2.152058533637826,11
M2,2025-01-02 00:00:00,60,6.016666666666667,2.6004671462125937,14
M2,2025-01-02 01:00:00,60,5.783333333333333,2.6750046200921083,12
M2,2025-01-02 02:00:00,53,5.547169811320755,1.917189827845483,9
M2,2025-01-02 03:00:00,60,5.8,2.944687834164763,14
M2,2025-01-02 04:00:00,41,5.317073170731708,2.1614696897047145,9
M2,2025-01-02 05:00:00,60,6.166666666666667,2.36619315705569,10
M2,2025-01-02 06:00:00,60,6.766666666666667,2.52691723933794,10
M2,2025-01-02 07:00:00,42,5.904761904761905,2.5833380165556443,10
M2,2025-01-02 08:00:00,60,5.566666666666666,2.3169725034883135,9
M2,2025-01-02 09:00:00,60,6.1,2.2751420145653936,11
M2,2025-01-02 10:00:00,60,6.133333333333334,2.375486866540698,10
M2,2025-01-02 11:00:00,60,4.983333333333333,1.8820442065690768,7
M2,2025-01-02 12:00:00,60,5.483333333333333,2.070713188093569,8
M2,2025-01-02 13:00:00,60,6.05,2.3894187648669507,11
M2,2025-01-02 14:00:00,60,6.866666666666666,2.567506649549369,12
M2,2025-01-02 15:00:00,60,6.166666666666667,2.3081775529233464,11
M2,2025-01-02 16:00:00,60,6.35,2.399329002245617,10
M2,2025-01-02 17:00:00,60,6.05,2.3965016876653875,13
M2,2025-01-02 18:00:00,60,6.066666666666666,2.4416350916760585,12
M2,2025-01-02 19:00:00,60,5.633333333333334,2.277127737845041,14
M2,2025-01-02 20:00:00,60,6.1,2.3984458244624487,11
M2,2025-01-02 21:00:00,60,6.3,2.416749462832607,11
M2,2025-01-02 22:00:00,60,6.333333333333333,2.995288201898004,15
M2,2025-01-02 23:00:00,60,5.75,2.1988055308989614,11
M2,2025-01-03 00:00:00,60,6.333333333333333,2.28974624207735,9
M2,2025-01-03 01:00:00,40,6.225,2.9913336362025755,13
M2,2025-01-03 02:00:00,24,6.291666666666667,2.7422486277199383,10
M2,2025-01-03 03:00:00,41,5.487804878048781,2.3465075241676963,12
M2,2025-01-03 04:00:00,36,5.777777777777778,2.4624158997805514,10
M2,2025-01-03 05:00:00,28,6.071428571428571,2.5809640953286546,9
M2,2025-01-03 06:00:00,60,6.633333333333334,2.749216632132776,12
M2,2025-01-03 07:00:00,60,5.883333333333334,2.3002701880112055,10
M2,2025-01-03 08:00:00,60,6.55,2.5869620950752124,13
M2,2025-01-03 09:00:00,60,5.416666666666667,2.085394460646996,9
M2,2025-01-03 10:00:00,60,6.083333333333333,2.586088379646881,12
M2,2025-01-03 11:00:00,46,6.782608695652174,2.7721876117228024,12
M2,2025-01-03 12:00:00,48,5.583333333333333,1.9222475025326233,9
M2,2025-01-03 13:00:00,60,6.733333333333333,2.015757137196392,10
M2,2025-01-03 14:00:00,49,6.816326530612245,2.8186393687657993,12
M2,2025-01-03 15:00:00,60,5.85,2.760649641058779,17
M2,2025-01-03 16:00:00,60,5.766666666666667,2.465811426021983,11
M2,2025-01-03 17:00:00,60,6.2,2.4960986508101546,13
M2,2025-01-03 18:00:00,60,6.066666666666666,2.3424358368411107,13
M2,2025-01-03 19:00:00,60,6.316666666666666,2.37566523540975,9
M2,2025-01-03 20:00:00,60,5.366666666666666,2.6035612290565258,11
M2,2025-01-03 21:00:00,45,5.688888888888889,2.343484412561601,10
M2,2025-01-03 22:00:00,42,7.095238095238095,2.7920577585884296,10
M2,2025-01-03 23:00:00,60,6.383333333333334,2.450123944749075,9
M2,2025-01-04 00:00:00,60,5.466666666666667,2.078678415436659,9
M2,2025-01-04 01:00:00,60,5.566666666666666,2.5865798808902056,11
M2,2025-01-04 02:00:00,60,5.95,2.3100737386425783,10
M2,2025-01-04 03:00:00,60,6.033333333333333,2.435379528190152,11
M2,2025-01-04 04:00:00,60,6.25,2.0388182020516075,8
M2,2025-01-04 05:00:00,60,5.7,2.1016539088399813,9
